Name;Origin;PartOfHistory;Version;Domain;Format;Extension;Year;Keywords;Hierarchy;Source;Publication;Path;DescribingPath;NumberOfFeatures;NumberOfLeafFeatures;NumberOfTopFeatures;Number_Constraints;AverageConstraintSize;CtcDensity;FeaturesInConstraintsDensity;TreeDepth;AverageNumberOfChildren;NumberOfAlternatives;NumberOfOrs;NumberOfClauses;NumberOfLiterals;NumberOfUnitClauses;NumberOfTwoClauses;ClauseDensity;NumberOfTautologies;NumberOfRedundantConstraints;ConnectivityDensity;Void;Number_CORE;Number_Dead;RatioOptionalFeatures;NumberOfFalseOptionalFeatures;NumberOfOptionalFeatures;NumberOfValidConfigurationsLog;SimpleCyclomaticComplexity;IndependentCyclomaticComplexity
uCLinux;Berger2013;False;;systems_software;DIMACS;dimacs;2013;['Automatic', 'KConfig', 'LVAT'];False;https://gsd.uwaterloo.ca/industrial-variability-modeling;https://doi.org/10.1109/TSE.2013.34;feature_models/original/systems_software/uCLinux/Berger2013.dimacs;systems_software/uCLinux/Berger2013;1851.0;1850.0;1850.0;2468.0;1.5;1.33333333333333;0.999459751485683;2.0;1850.0;0.0;0.0;4319.0;7403.0;1235;3084;0.583412130217479;0;926;2776;1;1235;0;0.332793084819017;1234;616;147;926;925
uCLinux_Config;Berger2013;False;;systems_software;DIMACS;dimacs;2013;['Automatic', 'KConfig', 'LVAT'];False;https://gsd.uwaterloo.ca/industrial-variability-modeling;https://doi.org/10.1109/TSE.2013.34;feature_models/original/systems_software/uCLinux_Config/Berger2013.dimacs;systems_software/uCLinux_Config/Berger2013;11255.0;11254.0;11254.0;31637.0;2.62306792679458;2.81092847623279;0.999911150599733;2.0;11254.0;0.0;0.0;42892.0;104783.0;6026;20975;0.409341209929092;0;14059;32367;1;6026;0;0.464593513993781;6025;5229;1104;21113;15643
uCLinux_base;Knüppel2017;False;;systems_software;FeatureIDE;xml;2017;['Automatic', 'KConfig'];True;https://github.com/AlexanderKnueppel/is-there-a-mismatch;https://doi.org/10.1145/3106237.3106252;feature_models/original/systems_software/uCLinux_base/Knüppel2017.xml;systems_software/uCLinux_base/Knüppel2017;380.0;308.0;80.0;3455.0;2.06512301013025;9.0921052631579;0.786842105263158;3.0;5.26388888888889;33.0;0.0;7366.0;15184.0;1;7299;0.485115911485774;0;3455;3988;1;115;0;0.697368421052632;0;265;23;3609;3498
uCLinux_distribution;Knüppel2017;False;;systems_software;FeatureIDE;xml;2017;['Automatic', 'KConfig'];True;https://github.com/AlexanderKnueppel/is-there-a-mismatch;https://doi.org/10.1145/3106237.3106252;feature_models/original/systems_software/uCLinux_distribution/Knüppel2017.xml;systems_software/uCLinux_distribution/Knüppel2017;1580.0;1368.0;573.0;197.0;3.74111675126904;0.124683544303797;0.186075949367089;6.0;7.44811320754717;10.0;0.0;2063.0;4220.0;1;2013;0.488862559241706;0;0;1988;1;8;1;0.994303797468354;6;1571;410;409;326
uClibc;Knüppel2017;False;;systems_software;FeatureIDE;xml;2017;['Automatic', 'KConfig'];True;https://github.com/AlexanderKnueppel/is-there-a-mismatch;https://doi.org/10.1145/3106237.3106252;feature_models/original/systems_software/uClibc/Knüppel2017.xml;systems_software/uClibc/Knüppel2017;313.0;267.0;142.0;56.0;9.535714285714286;0.17891373801916932;0.4345047923322683;5.0;6.782608695652174;20.0;0.0;1240.0;2821.0;1;1099;0.43956043956043955;0;0;1552;1;44;31;0.7603833865814696;16;238;41;1240;1074
uClibc;Oh2020;False;09;systems_software;DIMACS;33.2.dimacs;2020;['Automatic', 'KConfig'];False;https://github.com/jeho-oh/Smarch;https://apps.cs.utexas.edu/apps/tech-reports/192690;feature_models/original/systems_software/uClibc/Oh2020-09.33.2.dimacs;systems_software/uClibc/Oh2020-09.33.2;5475.0;5474.0;5474.0;20361.0;2.680418447031089;3.718904109589041;0.9994520547945206;2.0;5474.0;0.0;0.0;25836.0;64195.0;3205;13126;0.40246125087623646;0;9650;23837;1;3205;0;0.4146118721461187;3204;2270;?;18363;14643
uClibc;Oh2020;False;ng_1_0_29;systems_software;DIMACS;dimacs;2020;['Automatic', 'KConfig'];False;https://github.com/jeho-oh/Smarch;https://apps.cs.utexas.edu/apps/tech-reports/192690;feature_models/original/systems_software/uClibc/Oh2020-ng_1_0_29.dimacs;systems_software/uClibc/Oh2020-ng_1_0_29;270.0;269.0;269.0;1403.0;2.7191732002851032;5.196296296296296;0.8592592592592593;2.0;269.0;0.0;0.0;1673.0;4354.0;15;972;0.3842443729903537;0;693;1254;1;15;0;0.9444444444444444;14;255;55;985;688
uClibc;Pett2023;True;2008-06-05_13-46-47;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/uClibc/Pett2023-2008-06-05_13-46-47.xml;systems_software/uClibc/Pett2023-2008-06-05_13-46-47;229.0;228.0;228.0;1699.0;2.68628605061801;7.419213973799127;0.9956331877729258;2.0;228.0;0.0;0.0;1928.0;5021.0;10;1136;0.38398725353515234;0;695;1565;1;10;1;0.9519650655021834;9;218;24;1337;1097
uClibc;Pett2023;True;2008-06-07_15-19-18;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/uClibc/Pett2023-2008-06-07_15-19-18.xml;systems_software/uClibc/Pett2023-2008-06-07_15-19-18;229.0;228.0;228.0;1701.0;2.686654908877131;7.427947598253275;0.9956331877729258;2.0;228.0;0.0;0.0;1930.0;5027.0;10;1136;0.3839267953053511;0;697;1566;1;10;1;0.9519650655021834;9;218;24;1338;1097
uClibc;Pett2023;True;2008-06-27_09-08-44;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/uClibc/Pett2023-2008-06-27_09-08-44.xml;systems_software/uClibc/Pett2023-2008-06-27_09-08-44;230.0;229.0;229.0;1703.0;2.685848502642396;7.404347826086957;0.9956521739130436;2.0;229.0;0.0;0.0;1933.0;5033.0;10;1139;0.3840651698787999;0;697;1569;1;10;1;0.9521739130434783;9;219;24;1340;1174
uClibc;Pett2023;True;2008-07-08_02-41-21;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/uClibc/Pett2023-2008-07-08_02-41-21.xml;systems_software/uClibc/Pett2023-2008-07-08_02-41-21;230.0;229.0;229.0;1703.0;2.685848502642396;7.404347826086957;0.9956521739130436;2.0;229.0;0.0;0.0;1933.0;5033.0;10;1139;0.3840651698787999;0;697;1569;1;10;1;0.9521739130434783;9;219;24;1340;1073
uClibc;Pett2023;True;2008-08-27_14-59-15;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/uClibc/Pett2023-2008-08-27_14-59-15.xml;systems_software/uClibc/Pett2023-2008-08-27_14-59-15;230.0;229.0;229.0;1702.0;2.68566392479436;7.4;0.9956521739130436;2.0;229.0;0.0;0.0;1932.0;5030.0;10;1139;0.38409542743538766;0;697;1568;1;10;1;0.9521739130434783;9;219;24;1339;1072
uClibc;Pett2023;True;2008-09-15_10-24-22;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/uClibc/Pett2023-2008-09-15_10-24-22.xml;systems_software/uClibc/Pett2023-2008-09-15_10-24-22;231.0;230.0;230.0;1705.0;2.6850439882697947;7.380952380952381;0.9956709956709956;2.0;230.0;0.0;0.0;1936.0;5039.0;10;1142;0.38420321492359594;0;699;1571;1;10;1;0.9523809523809523;9;220;24;1341;1094
uClibc;Pett2023;True;2008-09-25_12-51-24;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/uClibc/Pett2023-2008-09-25_12-51-24.xml;systems_software/uClibc/Pett2023-2008-09-25_12-51-24;231.0;230.0;230.0;1706.0;2.6852286049237986;7.3852813852813854;0.9956709956709956;2.0;230.0;0.0;0.0;1937.0;5042.0;10;1142;0.3841729472431575;0;700;1573;1;10;1;0.9523809523809523;9;220;24;1343;1095
uClibc;Pett2023;True;2008-10-06_08-55-23;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/uClibc/Pett2023-2008-10-06_08-55-23.xml;systems_software/uClibc/Pett2023-2008-10-06_08-55-23;233.0;232.0;232.0;1715.0;2.687463556851312;7.360515021459228;0.9957081545064378;2.0;232.0;0.0;0.0;1948.0;5074.0;10;1151;0.3839180134016555;0;700;1593;1;10;1;0.9527896995708155;9;222;25;1361;1127
uClibc;Pett2023;True;2008-10-17_14-05-53;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/uClibc/Pett2023-2008-10-17_14-05-53.xml;systems_software/uClibc/Pett2023-2008-10-17_14-05-53;234.0;233.0;233.0;1717.0;2.6866627839254518;7.337606837606837;0.9957264957264956;2.0;233.0;0.0;0.0;1951.0;5080.0;10;1154;0.38405511811023624;0;700;1595;1;10;1;0.9529914529914529;9;223;25;1362;1004
uClibc;Pett2023;True;2008-10-30_08-05-36;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/uClibc/Pett2023-2008-10-30_08-05-36.xml;systems_software/uClibc/Pett2023-2008-10-30_08-05-36;234.0;233.0;233.0;1718.0;2.6868451688009314;7.3418803418803416;0.9957264957264956;2.0;233.0;0.0;0.0;1952.0;5083.0;10;1154;0.38402518197914615;0;700;1596;1;10;1;0.9529914529914529;9;223;25;1363;1005
uClibc;Pett2023;True;2008-11-14_00-35-40;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/uClibc/Pett2023-2008-11-14_00-35-40.xml;systems_software/uClibc/Pett2023-2008-11-14_00-35-40;236.0;235.0;235.0;1720.0;2.686046511627907;7.288135593220339;0.9957627118644068;2.0;235.0;0.0;0.0;1956.0;5091.0;10;1158;0.3842074248674131;0;699;1600;1;10;1;0.9533898305084746;9;225;25;1365;1090
uClibc;Pett2023;True;2008-12-29_13-55-44;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/uClibc/Pett2023-2008-12-29_13-55-44.xml;systems_software/uClibc/Pett2023-2008-12-29_13-55-44;236.0;235.0;235.0;1720.0;2.686046511627907;7.288135593220339;0.9957627118644068;2.0;235.0;0.0;0.0;1956.0;5091.0;10;1158;0.3842074248674131;0;699;1600;1;10;1;0.9533898305084746;9;225;25;1365;1131
uClibc;Pett2023;True;2008-12-31_00-31-38;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/uClibc/Pett2023-2008-12-31_00-31-38.xml;systems_software/uClibc/Pett2023-2008-12-31_00-31-38;238.0;237.0;237.0;1723.0;2.685432385374347;7.239495798319328;0.9957983193277312;2.0;237.0;0.0;0.0;1961.0;5102.0;10;1163;0.38435907487259896;0;699;1606;1;10;1;0.9537815126050421;9;227;26;1369;1089
uClibc;Pett2023;True;2009-02-05_07-50-54;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/uClibc/Pett2023-2009-02-05_07-50-54.xml;systems_software/uClibc/Pett2023-2009-02-05_07-50-54;239.0;238.0;238.0;1727.0;2.685581933989577;7.2259414225941425;0.99581589958159;2.0;238.0;0.0;0.0;1966.0;5115.0;10;1165;0.38435972629521015;0;701;1609;1;10;1;0.9539748953974896;9;228;26;1371;1048
uClibc;Pett2023;True;2009-02-20_14-37-43;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/uClibc/Pett2023-2009-02-20_14-37-43.xml;systems_software/uClibc/Pett2023-2009-02-20_14-37-43;239.0;238.0;238.0;1731.0;2.68630849220104;7.2426778242677825;0.99581589958159;2.0;238.0;0.0;0.0;1970.0;5127.0;10;1166;0.3842402964696704;0;703;1610;1;10;1;0.9539748953974896;9;228;25;1372;1048
uClibc;Pett2023;True;2009-02-24_07-20-53;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/uClibc/Pett2023-2009-02-24_07-20-53.xml;systems_software/uClibc/Pett2023-2009-02-24_07-20-53;240.0;239.0;239.0;1732.0;2.685334872979215;7.216666666666667;0.9958333333333332;2.0;239.0;0.0;0.0;1972.0;5130.0;11;1167;0.38440545808966864;0;703;1611;1;11;1;0.95;10;228;25;1372;1072
uClibc;Pett2023;True;2009-02-24_18-42-38;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/uClibc/Pett2023-2009-02-24_18-42-38.xml;systems_software/uClibc/Pett2023-2009-02-24_18-42-38;239.0;238.0;238.0;1731.0;2.68630849220104;7.2426778242677825;0.99581589958159;2.0;238.0;0.0;0.0;1970.0;5127.0;10;1166;0.3842402964696704;0;703;1610;1;10;1;0.9539748953974896;9;228;25;1372;1072
uClibc;Pett2023;True;2009-03-14_11-30-56;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/uClibc/Pett2023-2009-03-14_11-30-56.xml;systems_software/uClibc/Pett2023-2009-03-14_11-30-56;239.0;238.0;238.0;1734.0;2.68800461361015;7.2552301255230125;0.99581589958159;2.0;238.0;0.0;0.0;1973.0;5138.0;10;1166;0.3840015570260802;0;705;1614;1;10;1;0.9539748953974896;9;228;25;1376;1074
uClibc;Pett2023;True;2009-08-01_01-40-34;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/uClibc/Pett2023-2009-08-01_01-40-34.xml;systems_software/uClibc/Pett2023-2009-08-01_01-40-34;238.0;237.0;237.0;1731.0;2.688619295205084;7.273109243697479;0.9957983193277312;2.0;237.0;0.0;0.0;1969.0;5129.0;10;1163;0.38389549619808927;0;705;1611;1;10;1;0.9537815126050421;9;227;25;1374;1123
uClibc;Pett2023;True;2009-09-16_10-00-56;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/uClibc/Pett2023-2009-09-16_10-00-56.xml;systems_software/uClibc/Pett2023-2009-09-16_10-00-56;239.0;238.0;238.0;1732.0;2.6876443418013856;7.2468619246861925;0.99581589958159;2.0;238.0;0.0;0.0;1971.0;5132.0;11;1164;0.3840607950116913;0;705;1612;1;11;1;0.9497907949790795;10;227;25;1374;1152
uClibc;Pett2023;True;2009-09-17_09-29-59;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/uClibc/Pett2023-2009-09-17_09-29-59.xml;systems_software/uClibc/Pett2023-2009-09-17_09-29-59;240.0;239.0;239.0;1733.0;2.687247547605309;7.220833333333333;0.9958333333333332;2.0;239.0;0.0;0.0;1973.0;5136.0;11;1166;0.38415109034267914;0;704;1614;1;11;1;0.95;10;228;26;1375;1076
uClibc;Pett2023;True;2009-09-26_09-37-45;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/uClibc/Pett2023-2009-09-26_09-37-45.xml;systems_software/uClibc/Pett2023-2009-09-26_09-37-45;240.0;239.0;239.0;1729.0;2.6853672643146327;7.204166666666667;0.9958333333333332;2.0;239.0;0.0;0.0;1969.0;5122.0;11;1167;0.38442014837953925;0;701;1612;1;11;1;0.95;10;228;26;1373;1075
uClibc;Pett2023;True;2009-10-08_16-56-33;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/uClibc/Pett2023-2009-10-08_16-56-33.xml;systems_software/uClibc/Pett2023-2009-10-08_16-56-33;242.0;241.0;241.0;1730.0;2.684971098265896;7.148760330578512;0.9958677685950412;2.0;241.0;0.0;0.0;1972.0;5128.0;11;1170;0.3845553822152886;0;703;1615;1;11;1;0.9504132231404959;10;230;26;1374;1055
uClibc;Pett2023;True;2009-10-17_14-45-31;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/uClibc/Pett2023-2009-10-17_14-45-31.xml;systems_software/uClibc/Pett2023-2009-10-17_14-45-31;242.0;241.0;241.0;1728.0;2.685185185185185;7.140495867768595;0.9958677685950412;2.0;241.0;0.0;0.0;1970.0;5123.0;11;1169;0.3845403084130392;0;702;1615;1;11;1;0.9504132231404959;10;230;26;1374;1055
uClibc;Pett2023;True;2009-10-28_20-12-54;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/uClibc/Pett2023-2009-10-28_20-12-54.xml;systems_software/uClibc/Pett2023-2009-10-28_20-12-54;245.0;244.0;244.0;1738.0;2.682968929804373;7.093877551020408;0.9959183673469388;2.0;244.0;0.0;0.0;1983.0;5152.0;11;1180;0.3848990683229814;0;702;1624;1;11;1;0.9510204081632653;10;233;26;1380;1161
uClibc;Pett2023;True;2009-10-28_20-56-34;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/uClibc/Pett2023-2009-10-28_20-56-34.xml;systems_software/uClibc/Pett2023-2009-10-28_20-56-34;245.0;244.0;244.0;1736.0;2.682603686635945;7.085714285714285;0.9959183673469388;2.0;244.0;0.0;0.0;1981.0;5146.0;11;1180;0.3849591916051302;0;700;1624;1;11;1;0.9510204081632653;10;233;26;1380;1161
uClibc;Pett2023;True;2009-11-09_15-35-16;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/uClibc/Pett2023-2009-11-09_15-35-16.xml;systems_software/uClibc/Pett2023-2009-11-09_15-35-16;245.0;244.0;244.0;1736.0;2.6831797235023043;7.085714285714285;0.9959183673469388;2.0;244.0;0.0;0.0;1981.0;5147.0;11;1179;0.38488439867884205;0;701;1624;1;11;1;0.9510204081632653;10;233;26;1380;1161
uClibc;Pett2023;True;2009-11-19_17-57-37;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/uClibc/Pett2023-2009-11-19_17-57-37.xml;systems_software/uClibc/Pett2023-2009-11-19_17-57-37;245.0;244.0;244.0;1737.0;2.6827864133563617;7.089795918367347;0.9959183673469388;2.0;244.0;0.0;0.0;1982.0;5149.0;11;1180;0.38492911244901923;0;701;1625;1;11;1;0.9510204081632653;10;233;26;1381;1163
uClibc;Pett2023;True;2009-11-19_18-03-00;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/uClibc/Pett2023-2009-11-19_18-03-00.xml;systems_software/uClibc/Pett2023-2009-11-19_18-03-00;246.0;245.0;245.0;1738.0;2.6823935558112773;7.065040650406504;0.9959349593495936;2.0;245.0;0.0;0.0;1984.0;5153.0;11;1182;0.3850184358626043;0;702;1627;1;11;1;0.9512195121951219;10;234;27;1382;1212
uClibc;Pett2023;True;2009-11-19_18-21-10;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/uClibc/Pett2023-2009-11-19_18-21-10.xml;systems_software/uClibc/Pett2023-2009-11-19_18-21-10;247.0;246.0;246.0;1739.0;2.6820011500862564;7.040485829959514;0.9959514170040484;2.0;246.0;0.0;0.0;1986.0;5157.0;11;1184;0.38510762070971494;0;702;1629;1;11;1;0.951417004048583;10;235;27;1383;1149
uClibc;Pett2023;True;2009-11-19_18-23-41;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/uClibc/Pett2023-2009-11-19_18-23-41.xml;systems_software/uClibc/Pett2023-2009-11-19_18-23-41;247.0;246.0;246.0;1739.0;2.6820011500862564;7.040485829959514;0.9959514170040484;2.0;246.0;0.0;0.0;1986.0;5157.0;11;1184;0.38510762070971494;0;702;1629;1;11;1;0.951417004048583;10;235;27;1383;1119
uClibc;Pett2023;True;2009-11-19_18-57-32;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/uClibc/Pett2023-2009-11-19_18-57-32.xml;systems_software/uClibc/Pett2023-2009-11-19_18-57-32;248.0;247.0;247.0;1740.0;2.6816091954022987;7.016129032258065;0.995967741935484;2.0;247.0;0.0;0.0;1988.0;5161.0;11;1186;0.3851966673125363;0;702;1631;1;11;1;0.9516129032258065;10;236;27;1384;1134
