Name;Domain;Format;Publication;Keywords;Source;ConvertedFrom;Conversion_Tool;#Features;#LeafFeatures;#TopFeatures;#Constraints;CtcDensity;RatioOptionalFeatures;TreeDepth;Average#Children
busybox_2009-10-24_17-11-55;systems_software;.dimacs;;;;;;774.0;773.0;773.0;656.0;0.8475452196382429;0.9883720930232558;2.0;773.0
busybox_2009-10-24_17-20-29;systems_software;.dimacs;;;;;;774.0;773.0;773.0;656.0;0.8475452196382429;0.9883720930232558;2.0;773.0
busybox_2009-10-24_17-47-56;systems_software;.dimacs;;;;;;774.0;773.0;773.0;656.0;0.8475452196382429;0.9883720930232558;2.0;773.0
busybox_2009-10-25_00-35-04;systems_software;.dimacs;;;;;;774.0;773.0;773.0;656.0;0.8475452196382429;0.9883720930232558;2.0;773.0
busybox_2009-10-25_00-39-51;systems_software;.dimacs;;;;;;774.0;773.0;773.0;656.0;0.8475452196382429;0.9883720930232558;2.0;773.0
busybox_2009-10-25_01-32-45;systems_software;.dimacs;;;;;;774.0;773.0;773.0;656.0;0.8475452196382429;0.9883720930232558;2.0;773.0
busybox_2009-10-25_02-13-32;systems_software;.dimacs;;;;;;774.0;773.0;773.0;656.0;0.8475452196382429;0.9883720930232558;2.0;773.0
busybox_2009-10-25_04-35-22;systems_software;.dimacs;;;;;;775.0;774.0;774.0;657.0;0.847741935483871;0.9883870967741936;2.0;774.0
busybox_2009-10-25_23-50-56;systems_software;.dimacs;;;;;;775.0;774.0;774.0;657.0;0.847741935483871;0.9883870967741936;2.0;774.0
busybox_2009-10-26_00-50-52;systems_software;.dimacs;;;;;;775.0;774.0;774.0;657.0;0.847741935483871;0.9883870967741936;2.0;774.0
busybox_2009-10-26_00-59-59;systems_software;.dimacs;;;;;;775.0;774.0;774.0;657.0;0.847741935483871;0.9883870967741936;2.0;774.0
busybox_2009-10-26_12-09-06;systems_software;.dimacs;;;;;;775.0;774.0;774.0;657.0;0.847741935483871;0.9883870967741936;2.0;774.0
busybox_2009-10-26_12-35-30;systems_software;.dimacs;;;;;;775.0;774.0;774.0;657.0;0.847741935483871;0.9883870967741936;2.0;774.0
busybox_2009-10-26_15-23-32;systems_software;.dimacs;;;;;;775.0;774.0;774.0;657.0;0.847741935483871;0.9883870967741936;2.0;774.0
busybox_2009-10-27_09-07-08;systems_software;.dimacs;;;;;;775.0;774.0;774.0;657.0;0.847741935483871;0.9883870967741936;2.0;774.0
busybox_2009-10-27_09-11-17;systems_software;.dimacs;;;;;;775.0;774.0;774.0;657.0;0.847741935483871;0.9883870967741936;2.0;774.0
busybox_2009-10-27_09-29-01;systems_software;.dimacs;;;;;;775.0;774.0;774.0;657.0;0.847741935483871;0.9883870967741936;2.0;774.0
busybox_2009-10-27_09-49-04;systems_software;.dimacs;;;;;;775.0;774.0;774.0;657.0;0.847741935483871;0.9883870967741936;2.0;774.0
busybox_2009-10-27_09-54-34;systems_software;.dimacs;;;;;;775.0;774.0;774.0;657.0;0.847741935483871;0.9883870967741936;2.0;774.0
busybox_2009-10-27_10-01-01;systems_software;.dimacs;;;;;;775.0;774.0;774.0;657.0;0.847741935483871;0.9883870967741936;2.0;774.0
busybox_2009-10-27_10-34-06;systems_software;.dimacs;;;;;;775.0;774.0;774.0;657.0;0.847741935483871;0.9883870967741936;2.0;774.0
busybox_2009-10-27_10-47-49;systems_software;.dimacs;;;;;;775.0;774.0;774.0;657.0;0.847741935483871;0.9883870967741936;2.0;774.0
busybox_2009-10-27_11-05-00;systems_software;.dimacs;;;;;;775.0;774.0;774.0;657.0;0.847741935483871;0.9883870967741936;2.0;774.0
busybox_2009-10-27_17-06-32;systems_software;.dimacs;;;;;;775.0;774.0;774.0;657.0;0.847741935483871;0.9883870967741936;2.0;774.0
busybox_2009-10-27_17-12-26;systems_software;.dimacs;;;;;;775.0;774.0;774.0;657.0;0.847741935483871;0.9883870967741936;2.0;774.0
busybox_2009-10-27_17-13-12;systems_software;.dimacs;;;;;;775.0;774.0;774.0;657.0;0.847741935483871;0.9883870967741936;2.0;774.0
busybox_2009-10-27_17-13-45;systems_software;.dimacs;;;;;;775.0;774.0;774.0;657.0;0.847741935483871;0.9883870967741936;2.0;774.0
busybox_2009-10-27_17-14-49;systems_software;.dimacs;;;;;;775.0;774.0;774.0;657.0;0.847741935483871;0.9883870967741936;2.0;774.0
busybox_2009-10-27_17-17-34;systems_software;.dimacs;;;;;;775.0;774.0;774.0;657.0;0.847741935483871;0.9883870967741936;2.0;774.0
busybox_2009-10-27_17-34-36;systems_software;.dimacs;;;;;;776.0;775.0;775.0;657.0;0.8466494845360825;0.98840206185567;2.0;775.0
busybox_2009-10-29_03-39-55;systems_software;.dimacs;;;;;;776.0;775.0;775.0;657.0;0.8466494845360825;0.98840206185567;2.0;775.0
busybox_2009-10-29_03-41-38;systems_software;.dimacs;;;;;;776.0;775.0;775.0;657.0;0.8466494845360825;0.98840206185567;2.0;775.0
busybox_2009-10-29_03-45-26;systems_software;.dimacs;;;;;;776.0;775.0;775.0;657.0;0.8466494845360825;0.98840206185567;2.0;775.0
busybox_2009-10-29_13-27-31;systems_software;.dimacs;;;;;;776.0;775.0;775.0;657.0;0.8466494845360825;0.98840206185567;2.0;775.0
busybox_2009-10-29_21-37-48;systems_software;.dimacs;;;;;;776.0;775.0;775.0;657.0;0.8466494845360825;0.98840206185567;2.0;775.0
busybox_2009-11-01_04-01-30;systems_software;.dimacs;;;;;;776.0;775.0;775.0;657.0;0.8466494845360825;0.98840206185567;2.0;775.0
busybox_2009-11-01_04-33-23;systems_software;.dimacs;;;;;;776.0;775.0;775.0;657.0;0.8466494845360825;0.98840206185567;2.0;775.0
busybox_2009-11-01_21-51-31;systems_software;.dimacs;;;;;;776.0;775.0;775.0;657.0;0.8466494845360825;0.98840206185567;2.0;775.0
busybox_2009-11-01_23-05-09;systems_software;.dimacs;;;;;;777.0;776.0;776.0;658.0;0.8468468468468469;0.9884169884169884;2.0;776.0
busybox_2009-11-01_23-07-18;systems_software;.dimacs;;;;;;777.0;776.0;776.0;658.0;0.8468468468468469;0.9884169884169884;2.0;776.0
busybox_2009-11-02_00-12-35;systems_software;.dimacs;;;;;;777.0;776.0;776.0;658.0;0.8468468468468469;0.9884169884169884;2.0;776.0
busybox_2009-11-02_10-49-02;systems_software;.dimacs;;;;;;778.0;777.0;777.0;658.0;0.8457583547557841;0.988431876606684;2.0;777.0
busybox_2009-11-02_14-19-51;systems_software;.dimacs;;;;;;778.0;777.0;777.0;658.0;0.8457583547557841;0.988431876606684;2.0;777.0
busybox_2009-11-02_14-20-34;systems_software;.dimacs;;;;;;778.0;777.0;777.0;658.0;0.8457583547557841;0.988431876606684;2.0;777.0
busybox_2009-11-02_18-53-57;systems_software;.dimacs;;;;;;778.0;777.0;777.0;658.0;0.8457583547557841;0.988431876606684;2.0;777.0
busybox_2009-11-02_19-18-49;systems_software;.dimacs;;;;;;778.0;777.0;777.0;658.0;0.8457583547557841;0.988431876606684;2.0;777.0
busybox_2009-11-03_05-51-20;systems_software;.dimacs;;;;;;778.0;777.0;777.0;658.0;0.8457583547557841;0.988431876606684;2.0;777.0
busybox_2009-11-03_14-12-04;systems_software;.dimacs;;;;;;778.0;777.0;777.0;658.0;0.8457583547557841;0.988431876606684;2.0;777.0
busybox_2009-11-04_15-31-19;systems_software;.dimacs;;;;;;778.0;777.0;777.0;658.0;0.8457583547557841;0.988431876606684;2.0;777.0
busybox_2009-11-04_17-54-17;systems_software;.dimacs;;;;;;778.0;777.0;777.0;658.0;0.8457583547557841;0.988431876606684;2.0;777.0
busybox_2009-11-04_18-01-17;systems_software;.dimacs;;;;;;778.0;777.0;777.0;658.0;0.8457583547557841;0.988431876606684;2.0;777.0
busybox_2009-11-04_18-41-22;systems_software;.dimacs;;;;;;778.0;777.0;777.0;658.0;0.8457583547557841;0.988431876606684;2.0;777.0
busybox_2009-11-04_18-49-03;systems_software;.dimacs;;;;;;778.0;777.0;777.0;658.0;0.8457583547557841;0.988431876606684;2.0;777.0
busybox_2009-11-04_18-49-08;systems_software;.dimacs;;;;;;778.0;777.0;777.0;658.0;0.8457583547557841;0.988431876606684;2.0;777.0
busybox_2009-11-04_18-53-16;systems_software;.dimacs;;;;;;778.0;777.0;777.0;658.0;0.8457583547557841;0.988431876606684;2.0;777.0
busybox_2009-11-05_08-42-47;systems_software;.dimacs;;;;;;778.0;777.0;777.0;658.0;0.8457583547557841;0.988431876606684;2.0;777.0
busybox_2009-11-06_04-04-19;systems_software;.dimacs;;;;;;778.0;777.0;777.0;658.0;0.8457583547557841;0.988431876606684;2.0;777.0
busybox_2009-11-06_04-10-43;systems_software;.dimacs;;;;;;778.0;777.0;777.0;658.0;0.8457583547557841;0.988431876606684;2.0;777.0
busybox_2009-11-06_04-11-22;systems_software;.dimacs;;;;;;778.0;777.0;777.0;658.0;0.8457583547557841;0.988431876606684;2.0;777.0
busybox_2009-11-07_01-31-14;systems_software;.dimacs;;;;;;778.0;777.0;777.0;658.0;0.8457583547557841;0.988431876606684;2.0;777.0
busybox_2009-11-07_03-28-48;systems_software;.dimacs;;;;;;778.0;777.0;777.0;658.0;0.8457583547557841;0.988431876606684;2.0;777.0
busybox_2009-11-07_03-33-05;systems_software;.dimacs;;;;;;778.0;777.0;777.0;658.0;0.8457583547557841;0.988431876606684;2.0;777.0
busybox_2009-11-07_04-00-03;systems_software;.dimacs;;;;;;778.0;777.0;777.0;658.0;0.8457583547557841;0.988431876606684;2.0;777.0
busybox_2009-11-07_04-06-31;systems_software;.dimacs;;;;;;778.0;777.0;777.0;658.0;0.8457583547557841;0.988431876606684;2.0;777.0
busybox_2009-11-07_04-14-50;systems_software;.dimacs;;;;;;778.0;777.0;777.0;658.0;0.8457583547557841;0.988431876606684;2.0;777.0
busybox_2009-11-07_17-30-14;systems_software;.dimacs;;;;;;778.0;777.0;777.0;658.0;0.8457583547557841;0.988431876606684;2.0;777.0
busybox_2009-11-07_17-54-44;systems_software;.dimacs;;;;;;778.0;777.0;777.0;658.0;0.8457583547557841;0.988431876606684;2.0;777.0
busybox_2009-11-07_18-21-03;systems_software;.dimacs;;;;;;778.0;777.0;777.0;658.0;0.8457583547557841;0.988431876606684;2.0;777.0
busybox_2009-11-08_00-55-39;systems_software;.dimacs;;;;;;778.0;777.0;777.0;658.0;0.8457583547557841;0.988431876606684;2.0;777.0
busybox_2009-11-08_16-34-43;systems_software;.dimacs;;;;;;778.0;777.0;777.0;658.0;0.8457583547557841;0.988431876606684;2.0;777.0
busybox_2009-11-08_18-02-53;systems_software;.dimacs;;;;;;778.0;777.0;777.0;658.0;0.8457583547557841;0.988431876606684;2.0;777.0
busybox_2009-11-08_18-03-09;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-08_18-07-36;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-08_18-15-10;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-08_18-27-18;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-08_18-41-26;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-09_09-39-50;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-09_11-04-54;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-09_11-12-45;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-11_03-19-30;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-11_06-32-43;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-11_21-05-42;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-12_14-52-47;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-13_09-08-27;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-13_09-09-07;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-13_09-37-50;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-14_23-35-00;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-15_00-12-53;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-15_02-28-56;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-15_02-36-49;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-15_02-48-01;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-15_03-07-19;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-15_04-55-40;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-15_19-58-19;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-15_23-28-11;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-16_02-00-03;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-16_03-18-46;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-16_05-49-36;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-16_05-51-18;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-17_03-35-31;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-17_05-33-47;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-18_10-48-09;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-18_11-34-43;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-20_18-12-12;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-20_19-14-19;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-21_15-44-56;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-21_17-14-08;systems_software;.dimacs;;;;;;779.0;778.0;778.0;660.0;0.8472400513478819;0.9884467265725289;2.0;778.0
busybox_2009-11-21_18-32-19;systems_software;.dimacs;;;;;;780.0;779.0;779.0;660.0;0.8461538461538461;0.9884615384615384;2.0;779.0
busybox_2009-11-22_03-43-55;systems_software;.dimacs;;;;;;782.0;781.0;781.0;661.0;0.8452685421994884;0.9884910485933504;2.0;781.0
busybox_2009-11-22_15-37-16;systems_software;.dimacs;;;;;;782.0;781.0;781.0;661.0;0.8452685421994884;0.9884910485933504;2.0;781.0
busybox_2009-11-23_06-15-38;systems_software;.dimacs;;;;;;782.0;781.0;781.0;661.0;0.8452685421994884;0.9884910485933504;2.0;781.0
busybox_2009-11-23_06-20-09;systems_software;.dimacs;;;;;;783.0;782.0;782.0;663.0;0.8467432950191571;0.9885057471264368;2.0;782.0
busybox_2009-11-23_06-34-04;systems_software;.dimacs;;;;;;783.0;782.0;782.0;663.0;0.8467432950191571;0.9885057471264368;2.0;782.0
busybox_2009-11-23_16-27-16;systems_software;.dimacs;;;;;;783.0;782.0;782.0;663.0;0.8467432950191571;0.9885057471264368;2.0;782.0
busybox_2009-11-24_01-16-12;systems_software;.dimacs;;;;;;783.0;782.0;782.0;663.0;0.8467432950191571;0.9885057471264368;2.0;782.0
busybox_2009-11-24_02-17-13;systems_software;.dimacs;;;;;;783.0;782.0;782.0;663.0;0.8467432950191571;0.9885057471264368;2.0;782.0
busybox_2009-11-24_03-52-24;systems_software;.dimacs;;;;;;783.0;782.0;782.0;663.0;0.8467432950191571;0.9885057471264368;2.0;782.0
busybox_2009-11-24_07-07-42;systems_software;.dimacs;;;;;;783.0;782.0;782.0;663.0;0.8467432950191571;0.9885057471264368;2.0;782.0
busybox_2009-11-24_14-04-15;systems_software;.dimacs;;;;;;783.0;782.0;782.0;663.0;0.8467432950191571;0.9885057471264368;2.0;782.0
busybox_2009-11-24_14-06-04;systems_software;.dimacs;;;;;;783.0;782.0;782.0;663.0;0.8467432950191571;0.9885057471264368;2.0;782.0
busybox_2009-11-24_14-10-06;systems_software;.dimacs;;;;;;783.0;782.0;782.0;663.0;0.8467432950191571;0.9885057471264368;2.0;782.0
busybox_2009-11-24_14-43-20;systems_software;.dimacs;;;;;;783.0;782.0;782.0;663.0;0.8467432950191571;0.9885057471264368;2.0;782.0
busybox_2009-11-24_16-03-47;systems_software;.dimacs;;;;;;783.0;782.0;782.0;663.0;0.8467432950191571;0.9885057471264368;2.0;782.0
busybox_2009-11-24_22-23-21;systems_software;.dimacs;;;;;;783.0;782.0;782.0;663.0;0.8467432950191571;0.9885057471264368;2.0;782.0
busybox_2009-11-25_00-22-31;systems_software;.dimacs;;;;;;783.0;782.0;782.0;663.0;0.8467432950191571;0.9885057471264368;2.0;782.0
busybox_2009-11-25_14-52-47;systems_software;.dimacs;;;;;;783.0;782.0;782.0;663.0;0.8467432950191571;0.9885057471264368;2.0;782.0
busybox_2009-11-26_05-25-24;systems_software;.dimacs;;;;;;783.0;782.0;782.0;663.0;0.8467432950191571;0.9885057471264368;2.0;782.0
busybox_2009-11-26_05-43-16;systems_software;.dimacs;;;;;;783.0;782.0;782.0;663.0;0.8467432950191571;0.9885057471264368;2.0;782.0
busybox_2009-11-26_07-11-12;systems_software;.dimacs;;;;;;783.0;782.0;782.0;663.0;0.8467432950191571;0.9885057471264368;2.0;782.0
busybox_2009-11-26_15-26-14;systems_software;.dimacs;;;;;;783.0;782.0;782.0;663.0;0.8467432950191571;0.9885057471264368;2.0;782.0
busybox_2009-11-26_15-26-31;systems_software;.dimacs;;;;;;783.0;782.0;782.0;663.0;0.8467432950191571;0.9885057471264368;2.0;782.0
busybox_2009-11-26_16-52-25;systems_software;.dimacs;;;;;;783.0;782.0;782.0;663.0;0.8467432950191571;0.9885057471264368;2.0;782.0
busybox_2009-11-27_02-35-15;systems_software;.dimacs;;;;;;783.0;782.0;782.0;667.0;0.8518518518518519;0.9885057471264368;2.0;782.0
busybox_2009-11-27_13-26-17;systems_software;.dimacs;;;;;;783.0;782.0;782.0;667.0;0.8518518518518519;0.9885057471264368;2.0;782.0
busybox_2009-11-28_15-18-53;systems_software;.dimacs;;;;;;783.0;782.0;782.0;667.0;0.8518518518518519;0.9885057471264368;2.0;782.0
busybox_2009-11-28_22-14-02;systems_software;.dimacs;;;;;;783.0;782.0;782.0;667.0;0.8518518518518519;0.9885057471264368;2.0;782.0
busybox_2009-11-29_00-12-30;systems_software;.dimacs;;;;;;783.0;782.0;782.0;667.0;0.8518518518518519;0.9885057471264368;2.0;782.0
busybox_2009-11-29_01-37-46;systems_software;.dimacs;;;;;;783.0;782.0;782.0;667.0;0.8518518518518519;0.9885057471264368;2.0;782.0
busybox_2009-11-29_01-41-11;systems_software;.dimacs;;;;;;783.0;782.0;782.0;667.0;0.8518518518518519;0.9885057471264368;2.0;782.0
busybox_2009-11-29_02-18-13;systems_software;.dimacs;;;;;;783.0;782.0;782.0;667.0;0.8518518518518519;0.9885057471264368;2.0;782.0
busybox_2009-11-29_07-45-33;systems_software;.dimacs;;;;;;783.0;782.0;782.0;667.0;0.8518518518518519;0.9885057471264368;2.0;782.0
busybox_2009-11-29_16-28-33;systems_software;.dimacs;;;;;;783.0;782.0;782.0;667.0;0.8518518518518519;0.9885057471264368;2.0;782.0
busybox_2009-11-29_19-09-29;systems_software;.dimacs;;;;;;783.0;782.0;782.0;667.0;0.8518518518518519;0.9885057471264368;2.0;782.0
busybox_2009-11-29_19-40-36;systems_software;.dimacs;;;;;;783.0;782.0;782.0;667.0;0.8518518518518519;0.9885057471264368;2.0;782.0
busybox_2009-11-30_01-14-16;systems_software;.dimacs;;;;;;783.0;782.0;782.0;667.0;0.8518518518518519;0.9885057471264368;2.0;782.0
busybox_2009-11-30_01-15-04;systems_software;.dimacs;;;;;;783.0;782.0;782.0;667.0;0.8518518518518519;0.9885057471264368;2.0;782.0
busybox_2009-11-30_11-36-14;systems_software;.dimacs;;;;;;783.0;782.0;782.0;667.0;0.8518518518518519;0.9885057471264368;2.0;782.0
busybox_2009-11-30_12-16-17;systems_software;.dimacs;;;;;;783.0;782.0;782.0;667.0;0.8518518518518519;0.9885057471264368;2.0;782.0
busybox_2009-12-01_02-32-01;systems_software;.dimacs;;;;;;783.0;782.0;782.0;667.0;0.8518518518518519;0.9885057471264368;2.0;782.0
busybox_2009-12-02_01-51-24;systems_software;.dimacs;;;;;;783.0;782.0;782.0;667.0;0.8518518518518519;0.9885057471264368;2.0;782.0
busybox_2009-12-02_02-30-31;systems_software;.dimacs;;;;;;783.0;782.0;782.0;667.0;0.8518518518518519;0.9885057471264368;2.0;782.0
busybox_2009-12-02_12-29-06;systems_software;.dimacs;;;;;;783.0;782.0;782.0;667.0;0.8518518518518519;0.9885057471264368;2.0;782.0
busybox_2009-12-02_13-43-06;systems_software;.dimacs;;;;;;783.0;782.0;782.0;667.0;0.8518518518518519;0.9885057471264368;2.0;782.0
busybox_2009-12-02_23-17-45;systems_software;.dimacs;;;;;;783.0;782.0;782.0;667.0;0.8518518518518519;0.9885057471264368;2.0;782.0
busybox_2009-12-02_23-46-25;systems_software;.dimacs;;;;;;783.0;782.0;782.0;667.0;0.8518518518518519;0.9885057471264368;2.0;782.0
busybox_2009-12-03_00-20-58;systems_software;.dimacs;;;;;;783.0;782.0;782.0;667.0;0.8518518518518519;0.9885057471264368;2.0;782.0
busybox_2009-12-04_02-48-14;systems_software;.dimacs;;;;;;783.0;782.0;782.0;667.0;0.8518518518518519;0.9885057471264368;2.0;782.0
busybox_2009-12-04_03-33-07;systems_software;.dimacs;;;;;;783.0;782.0;782.0;667.0;0.8518518518518519;0.9885057471264368;2.0;782.0
busybox_2009-12-04_04-18-31;systems_software;.dimacs;;;;;;783.0;782.0;782.0;667.0;0.8518518518518519;0.9885057471264368;2.0;782.0
busybox_2009-12-04_23-02-27;systems_software;.dimacs;;;;;;783.0;782.0;782.0;667.0;0.8518518518518519;0.9885057471264368;2.0;782.0
busybox_2009-12-04_23-03-29;systems_software;.dimacs;;;;;;783.0;782.0;782.0;667.0;0.8518518518518519;0.9885057471264368;2.0;782.0
busybox_2009-12-05_02-01-25;systems_software;.dimacs;;;;;;783.0;782.0;782.0;667.0;0.8518518518518519;0.9885057471264368;2.0;782.0
