Name;Origin;PartOfHistory;Version;Domain;Format;Extension;Year;Keywords;Hierarchy;Source;Publication;Path
soletta;Pett2023;True;2015-11-18_16-37-18;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-11-18_16-37-18.xml
soletta;Pett2023;True;2015-11-23_14-58-51;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-11-23_14-58-51.xml
soletta;Pett2023;True;2015-11-23_15-29-58;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-11-23_15-29-58.xml
soletta;Pett2023;True;2015-11-25_17-57-13;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-11-25_17-57-13.xml
soletta;Pett2023;True;2015-11-27_14-29-46;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-11-27_14-29-46.xml
soletta;Pett2023;True;2015-12-01_13-54-06;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-12-01_13-54-06.xml
soletta;Pett2023;True;2015-12-10_16-11-17;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-12-10_16-11-17.xml
soletta;Pett2023;True;2015-12-10_18-26-08;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-12-10_18-26-08.xml
soletta;Pett2023;True;2015-12-17_17-14-39;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-12-17_17-14-39.xml
soletta;Pett2023;True;2015-12-28_13-48-28;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-12-28_13-48-28.xml
soletta;Pett2023;True;2015-12-29_18-23-15;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2015-12-29_18-23-15.xml
soletta;Pett2023;True;2016-01-13_16-07-39;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-01-13_16-07-39.xml
soletta;Pett2023;True;2016-01-20_14-15-01;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-01-20_14-15-01.xml
soletta;Pett2023;True;2016-01-21_11-24-25;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-01-21_11-24-25.xml
soletta;Pett2023;True;2016-01-25_16-16-52;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-01-25_16-16-52.xml
soletta;Pett2023;True;2016-01-29_14-02-27;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-01-29_14-02-27.xml
soletta;Pett2023;True;2016-02-03_09-59-17;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-02-03_09-59-17.xml
soletta;Pett2023;True;2016-02-03_11-32-49;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-02-03_11-32-49.xml
soletta;Pett2023;True;2016-02-03_11-33-53;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-02-03_11-33-53.xml
soletta;Pett2023;True;2016-02-12_17-39-52;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-02-12_17-39-52.xml
soletta;Pett2023;True;2016-02-12_18-59-37;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-02-12_18-59-37.xml
soletta;Pett2023;True;2016-02-17_15-42-32;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-02-17_15-42-32.xml
soletta;Pett2023;True;2016-02-17_16-43-25;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-02-17_16-43-25.xml
soletta;Pett2023;True;2016-02-19_19-05-41;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-02-19_19-05-41.xml
soletta;Pett2023;True;2016-02-23_14-28-02;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-02-23_14-28-02.xml
soletta;Pett2023;True;2016-02-23_15-54-03;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-02-23_15-54-03.xml
soletta;Pett2023;True;2016-03-01_10-32-30;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-03-01_10-32-30.xml
soletta;Pett2023;True;2016-03-07_18-19-52;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-03-07_18-19-52.xml
soletta;Pett2023;True;2016-03-08_14-08-57;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-03-08_14-08-57.xml
soletta;Pett2023;True;2016-03-12_12-42-43;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-03-12_12-42-43.xml
soletta;Pett2023;True;2016-03-16_09-14-47;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-03-16_09-14-47.xml
soletta;Pett2023;True;2016-03-24_11-34-06;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-03-24_11-34-06.xml
soletta;Pett2023;True;2016-03-28_15-54-39;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-03-28_15-54-39.xml
soletta;Pett2023;True;2016-03-30_14-31-18;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-03-30_14-31-18.xml
soletta;Pett2023;True;2016-03-31_18-28-39;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-03-31_18-28-39.xml
soletta;Pett2023;True;2016-04-01_16-25-58;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-04-01_16-25-58.xml
soletta;Pett2023;True;2016-04-04_17-06-14;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-04-04_17-06-14.xml
soletta;Pett2023;True;2016-04-07_13-31-03;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-04-07_13-31-03.xml
soletta;Pett2023;True;2016-04-08_16-08-18;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-04-08_16-08-18.xml
soletta;Pett2023;True;2016-04-13_17-22-19;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-04-13_17-22-19.xml
soletta;Pett2023;True;2016-04-19_18-34-18;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-04-19_18-34-18.xml
soletta;Pett2023;True;2016-04-25_12-06-04;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-04-25_12-06-04.xml
soletta;Pett2023;True;2016-04-26_15-48-10;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-04-26_15-48-10.xml
soletta;Pett2023;True;2016-04-26_18-40-41;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-04-26_18-40-41.xml
soletta;Pett2023;True;2016-04-26_19-24-05;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-04-26_19-24-05.xml
soletta;Pett2023;True;2016-05-03_17-52-25;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-05-03_17-52-25.xml
soletta;Pett2023;True;2016-05-03_18-52-10;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-05-03_18-52-10.xml
soletta;Pett2023;True;2016-05-03_18-52-16;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-05-03_18-52-16.xml
soletta;Pett2023;True;2016-05-04_14-10-08;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-05-04_14-10-08.xml
soletta;Pett2023;True;2016-05-05_17-19-28;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-05-05_17-19-28.xml
soletta;Pett2023;True;2016-05-05_23-28-36;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-05-05_23-28-36.xml
soletta;Pett2023;True;2016-05-06_11-38-59;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-05-06_11-38-59.xml
soletta;Pett2023;True;2016-05-09_16-14-40;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-05-09_16-14-40.xml
soletta;Pett2023;True;2016-05-09_16-15-26;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-05-09_16-15-26.xml
soletta;Pett2023;True;2016-05-10_15-10-10;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-05-10_15-10-10.xml
soletta;Pett2023;True;2016-05-10_16-53-29;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-05-10_16-53-29.xml
soletta;Pett2023;True;2016-05-11_18-21-25;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-05-11_18-21-25.xml
soletta;Pett2023;True;2016-05-13_09-54-58;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-05-13_09-54-58.xml
soletta;Pett2023;True;2016-05-18_13-36-31;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-05-18_13-36-31.xml
soletta;Pett2023;True;2016-05-23_14-22-27;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-05-23_14-22-27.xml
soletta;Pett2023;True;2016-05-25_19-04-11;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-05-25_19-04-11.xml
soletta;Pett2023;True;2016-06-07_14-12-02;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-06-07_14-12-02.xml
soletta;Pett2023;True;2016-06-07_14-19-55;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-06-07_14-19-55.xml
soletta;Pett2023;True;2016-06-13_14-56-51;systems_software;FeatureIDE;xml;2023;['KConfig', 'Automatic'];False;https://github.com/TUBS-ISF/soletta-case-study;https://doi.org/10.1145/3579027.3608980;feature_models/original/systems_software/soletta/Pett2023-2016-06-13_14-56-51.xml
