Name;Origin;PartOfHistory;Version;Domain;Format;Extension;Year;Keywords;Hierarchy;Source;Publication;Path;DescribingPath;NumberOfFeatures;NumberOfLeafFeatures;NumberOfTopFeatures;Number_Constraints;AverageConstraintSize;CtcDensity;FeaturesInConstraintsDensity;TreeDepth;AverageNumberOfChildren;NumberOfAlternatives;NumberOfOrs;NumberOfClauses;NumberOfLiterals;NumberOfUnitClauses;NumberOfTwoClauses;ClauseDensity;NumberOfTautologies;NumberOfRedundantConstraints;ConnectivityDensity;Void;Number_CORE;Number_Dead;RatioOptionalFeatures;NumberOfFalseOptionalFeatures;NumberOfOptionalFeatures;NumberOfValidConfigurationsLog;SimpleCyclomaticComplexity;IndependentCyclomaticComplexity
olpcl2294;Knüppel2017;False;;systems_software;FeatureIDE;xml;2017;['CDL', 'Automatic'];True;https://github.com/AlexanderKnueppel/is-there-a-mismatch;https://doi.org/10.1145/3106237.3106252;feature_models/original/systems_software/olpcl2294/Knüppel2017.xml;systems_software/olpcl2294/Knüppel2017;1286.0;975.0;32.0;902;3.07649667405765;0.701399688958009;0.843701399688958;7;4.13183279742765;12;0;3020;6226;13;2843;0.485062640539672;6;359;1952;1;6;43;0.961897356143079;187;1237;128;665;631
olpcl2294;Passos2011;False;;systems_software;Clafer;cfr;2011;['CDL', 'Automatic'];True;https://gsd.uwaterloo.ca/FOSD11;https://doi.org/10.1145/2019136.2019139;feature_models/original/systems_software/olpcl2294/Passos2011.cfr;systems_software/olpcl2294/Passos2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;
p2106;Berger2013;False;;systems_software;DIMACS;dimacs;2013;['CDL', 'Automatic'];False;https://gsd.uwaterloo.ca/industrial-variability-modeling;https://doi.org/10.1109/TSE.2013.34;feature_models/original/systems_software/p2106/Berger2013.dimacs;systems_software/p2106/Berger2013;1250.0;1249.0;1249.0;3824;3.91997907949791;3.0592;0.9992;2;1249;0;0;5074;13552;13;3600;0.374409681227863;0;2120;3137;1;28;0;0.9776;27;1222;?;1881;1708
p2106;Knüppel2017;False;;systems_software;FeatureIDE;xml;2017;['CDL', 'Automatic'];True;https://github.com/AlexanderKnueppel/is-there-a-mismatch;https://doi.org/10.1145/3106237.3106252;feature_models/original/systems_software/p2106/Knüppel2017.xml;systems_software/p2106/Knüppel2017;1262.0;958.0;32.0;882;3.07596371882086;0.698890649762282;0.839936608557845;7;4.14802631578947;12;0;2956;6094;13;2782;0.485067279291106;6;352;1917;1;6;57;0.950079239302694;192;1199;125;654;625
p2106;Passos2011;False;;systems_software;Clafer;cfr;2011;['CDL', 'Automatic'];True;https://gsd.uwaterloo.ca/FOSD11;https://doi.org/10.1145/2019136.2019139;feature_models/original/systems_software/p2106/Passos2011.cfr;systems_software/p2106/Passos2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;
pati;Berger2013;False;;systems_software;DIMACS;dimacs;2013;['CDL', 'Automatic'];False;https://gsd.uwaterloo.ca/industrial-variability-modeling;https://doi.org/10.1109/TSE.2013.34;feature_models/original/systems_software/pati/Berger2013.dimacs;systems_software/pati/Berger2013;1249.0;1248.0;1248.0;3266;2.71800367421923;2.61489191353082;0.99919935948759;2;1248;0;0;4515;10455;8;3608;0.431850789096126;0;1564;3177;1;24;0;0.980784627702162;23;1225;?;1921;1740
pati;Knüppel2017;False;;systems_software;FeatureIDE;xml;2017;['CDL', 'Automatic'];True;https://github.com/AlexanderKnueppel/is-there-a-mismatch;https://doi.org/10.1145/3106237.3106252;feature_models/original/systems_software/pati/Knüppel2017.xml;systems_software/pati/Knüppel2017;1261.0;963.0;30.0;866;3.02771362586605;0.686756542426646;0.837430610626487;7;4.22818791946309;12;0;2955;6068;8;2800;0.486980883322347;6;356;1914;1;6;49;0.956383822363204;176;1206;127;652;621
pati;Passos2011;False;;systems_software;Clafer;cfr;2011;['CDL', 'Automatic'];True;https://gsd.uwaterloo.ca/FOSD11;https://doi.org/10.1145/2019136.2019139;feature_models/original/systems_software/pati/Passos2011.cfr;systems_software/pati/Passos2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;
pc_i82544;Berger2013;False;;systems_software;DIMACS;dimacs;2013;['CDL', 'Automatic'];False;https://gsd.uwaterloo.ca/industrial-variability-modeling;https://doi.org/10.1109/TSE.2013.34;feature_models/original/systems_software/pc_i82544/Berger2013.dimacs;systems_software/pc_i82544/Berger2013;1260.0;1259.0;1259.0;3179;2.66404529726329;2.52301587301587;0.999206349206349;2;1259;0;0;4439;10093;12;3643;0.439809769146934;0;1453;3139;1;27;0;0.978571428571429;26;1233;?;1873;1694
pc_i82544;Knüppel2017;False;;systems_software;FeatureIDE;xml;2017;['CDL', 'Automatic'];True;https://github.com/AlexanderKnueppel/is-there-a-mismatch;https://doi.org/10.1145/3106237.3106252;feature_models/original/systems_software/pc_i82544/Knüppel2017.xml;systems_software/pc_i82544/Knüppel2017;1272.0;958.0;31.0;885;2.97627118644068;0.695754716981132;0.835691823899371;7;4.04777070063694;12;0;2973;6090;12;2825;0.488177339901478;6;360;1913;1;6;38;0.965408805031447;179;1228;128;640;610
pc_i82544;Passos2011;False;;systems_software;Clafer;cfr;2011;['CDL', 'Automatic'];True;https://gsd.uwaterloo.ca/FOSD11;https://doi.org/10.1145/2019136.2019139;feature_models/original/systems_software/pc_i82544/Passos2011.cfr;systems_software/pc_i82544/Passos2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;
pc_i82559;Berger2013;False;;systems_software;DIMACS;dimacs;2013;['CDL', 'Automatic'];False;https://gsd.uwaterloo.ca/industrial-variability-modeling;https://doi.org/10.1109/TSE.2013.34;feature_models/original/systems_software/pc_i82559/Berger2013.dimacs;systems_software/pc_i82559/Berger2013;1260.0;1259.0;1259.0;3179;2.66404529726329;2.52301587301587;0.999206349206349;2;1259;0;0;4439;10093;12;3643;0.439809769146934;0;1453;3139;1;27;0;0.978571428571429;26;1233;?;1873;1694
pc_i82559;Knüppel2017;False;;systems_software;FeatureIDE;xml;2017;['CDL', 'Automatic'];True;https://github.com/AlexanderKnueppel/is-there-a-mismatch;https://doi.org/10.1145/3106237.3106252;feature_models/original/systems_software/pc_i82559/Knüppel2017.xml;systems_software/pc_i82559/Knüppel2017;1272.0;958.0;31.0;885;2.97627118644068;0.695754716981132;0.835691823899371;7;4.04777070063694;12;0;2973;6090;12;2825;0.488177339901478;6;360;1913;1;6;38;0.965408805031447;179;1228;128;640;610
pc_i82559;Passos2011;False;;systems_software;Clafer;cfr;2011;['CDL', 'Automatic'];True;https://gsd.uwaterloo.ca/FOSD11;https://doi.org/10.1145/2019136.2019139;feature_models/original/systems_software/pc_i82559/Passos2011.cfr;systems_software/pc_i82559/Passos2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;
pc_rltk8139;Berger2013;False;;systems_software;DIMACS;dimacs;2013;['CDL', 'Automatic'];False;https://gsd.uwaterloo.ca/industrial-variability-modeling;https://doi.org/10.1109/TSE.2013.34;feature_models/original/systems_software/pc_rltk8139/Berger2013.dimacs;systems_software/pc_rltk8139/Berger2013;1258.0;1257.0;1257.0;3179;2.66624724756213;2.52702702702703;0.999205087440382;2;1257;0;0;4437;10094;11;3639;0.439568060233802;0;1449;3139;1;26;0;0.97933227344992;25;1232;?;1875;1697
pc_rltk8139;Knüppel2017;False;;systems_software;FeatureIDE;xml;2017;['CDL', 'Automatic'];True;https://github.com/AlexanderKnueppel/is-there-a-mismatch;https://doi.org/10.1145/3106237.3106252;feature_models/original/systems_software/pc_rltk8139/Knüppel2017.xml;systems_software/pc_rltk8139/Knüppel2017;1270.0;956.0;31.0;886;2.98081264108352;0.697637795275591;0.836220472440945;7;4.04140127388535;12;0;2972;6092;11;2823;0.487852921864741;6;357;1915;1;6;24;0.976377952755906;171;1240;128;644;614
pc_rltk8139;Passos2011;False;;systems_software;Clafer;cfr;2011;['CDL', 'Automatic'];True;https://gsd.uwaterloo.ca/FOSD11;https://doi.org/10.1145/2019136.2019139;feature_models/original/systems_software/pc_rltk8139/Passos2011.cfr;systems_software/pc_rltk8139/Passos2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;
pc_usb_d12;Berger2013;False;;systems_software;DIMACS;dimacs;2013;['CDL', 'Automatic'];False;https://gsd.uwaterloo.ca/industrial-variability-modeling;https://doi.org/10.1109/TSE.2013.34;feature_models/original/systems_software/pc_usb_d12/Berger2013.dimacs;systems_software/pc_usb_d12/Berger2013;1282.0;1281.0;1281.0;3231;2.65552460538533;2.52028081123245;0.999219968798752;2;1281;0;0;4513;10250;13;3708;0.440292682926829;0;1465;3223;1;28;0;0.978159126365055;27;1254;?;1935;1758
pc_usb_d12;Knüppel2017;False;;systems_software;FeatureIDE;xml;2017;['CDL', 'Automatic'];True;https://github.com/AlexanderKnueppel/is-there-a-mismatch;https://doi.org/10.1145/3106237.3106252;feature_models/original/systems_software/pc_usb_d12/Knüppel2017.xml;systems_software/pc_usb_d12/Knüppel2017;1294.0;975.0;32.0;910;2.96263736263736;0.703245749613601;0.838485316846986;7;4.05329153605016;12;0;3026;6206;13;2868;0.487592652271995;6;370;1976;1;6;53;0.954404945904173;188;1235;129;681;650
pc_usb_d12;Passos2011;False;;systems_software;Clafer;cfr;2011;['CDL', 'Automatic'];True;https://gsd.uwaterloo.ca/FOSD11;https://doi.org/10.1145/2019136.2019139;feature_models/original/systems_software/pc_usb_d12/Passos2011.cfr;systems_software/pc_usb_d12/Passos2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;
pc_vmWare;Berger2013;False;;systems_software;DIMACS;dimacs;2013;['CDL', 'Automatic'];False;https://gsd.uwaterloo.ca/industrial-variability-modeling;https://doi.org/10.1109/TSE.2013.34;feature_models/original/systems_software/pc_vmWare/Berger2013.dimacs;systems_software/pc_vmWare/Berger2013;1256.0;1255.0;1255.0;3174;2.6650913673598;2.52707006369427;0.999203821656051;2;1255;0;0;4430;10075;12;3634;0.43970223325062;0;1453;3130;1;27;0;0.978503184713376;26;1229;?;1868;1694
pc_vmWare;Knüppel2017;False;;systems_software;FeatureIDE;xml;2017;['CDL', 'Automatic'];True;https://github.com/AlexanderKnueppel/is-there-a-mismatch;https://doi.org/10.1145/3106237.3106252;feature_models/original/systems_software/pc_vmWare/Knüppel2017.xml;systems_software/pc_vmWare/Knüppel2017;1268.0;955.0;31.0;884;2.97737556561086;0.697160883280757;0.838328075709779;7;4.04792332268371;12;0;2970;6084;12;2822;0.488165680473373;6;360;1908;1;6;38;0.965299684542587;177;1224;127;639;610
pc_vmWare;Passos2011;False;;systems_software;Clafer;cfr;2011;['CDL', 'Automatic'];True;https://gsd.uwaterloo.ca/FOSD11;https://doi.org/10.1145/2019136.2019139;feature_models/original/systems_software/pc_vmWare/Passos2011.cfr;systems_software/pc_vmWare/Passos2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;
phycore;Berger2013;False;;systems_software;DIMACS;dimacs;2013;['CDL', 'Automatic'];False;https://gsd.uwaterloo.ca/industrial-variability-modeling;https://doi.org/10.1109/TSE.2013.34;feature_models/original/systems_software/phycore/Berger2013.dimacs;systems_software/phycore/Berger2013;1275.0;1274.0;1274.0;3852;3.9055036344756;3.02117647058824;0.99921568627451;2;1274;0;0;5127;13656;13;3655;0.375439367311072;0;2119;3187;1;28;0;0.978039215686274;27;1247;?;1906;1733
phycore;Knüppel2017;False;;systems_software;FeatureIDE;xml;2017;['CDL', 'Automatic'];True;https://github.com/AlexanderKnueppel/is-there-a-mismatch;https://doi.org/10.1145/3106237.3106252;feature_models/original/systems_software/phycore/Knüppel2017.xml;systems_software/phycore/Knüppel2017;1287.0;985.0;32.0;892;3.04596412556054;0.693084693084693;0.82051282051282;7;4.25827814569536;12;0;2982;6144;13;2810;0.4853515625;6;360;1942;1;6;57;0.951048951048951;187;1224;134;654;623
phycore;Passos2011;False;;systems_software;Clafer;cfr;2011;['CDL', 'Automatic'];True;https://gsd.uwaterloo.ca/FOSD11;https://doi.org/10.1145/2019136.2019139;feature_models/original/systems_software/phycore/Passos2011.cfr;systems_software/phycore/Passos2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;
phycore229x;Berger2013;False;;systems_software;DIMACS;dimacs;2013;['CDL', 'Automatic'];False;https://gsd.uwaterloo.ca/industrial-variability-modeling;https://doi.org/10.1109/TSE.2013.34;feature_models/original/systems_software/phycore229x/Berger2013.dimacs;systems_software/phycore229x/Berger2013;1361.0;1360.0;1360.0;4026;3.82911077993045;2.95811903012491;0.999265246142542;2;1360;0;0;5387;14192;14;3898;0.379580045095829;0;2199;3393;1;29;0;0.978692138133725;28;1332;?;2026;1842
phycore229x;Knüppel2017;False;;systems_software;FeatureIDE;xml;2017;['CDL', 'Automatic'];True;https://github.com/AlexanderKnueppel/is-there-a-mismatch;https://doi.org/10.1145/3106237.3106252;feature_models/original/systems_software/phycore229x/Knüppel2017.xml;systems_software/phycore229x/Knüppel2017;1373.0;1055.0;33.0;932;3.11802575107296;0.678805535324108;0.826656955571741;7;4.31446540880503;12;0;3185;6562;14;3000;0.48537031392868;6;370;2063;1;6;90;0.930080116533139;222;1277;137;689;655
phycore229x;Passos2011;False;;systems_software;Clafer;cfr;2011;['CDL', 'Automatic'];True;https://gsd.uwaterloo.ca/FOSD11;https://doi.org/10.1145/2019136.2019139;feature_models/original/systems_software/phycore229x/Passos2011.cfr;systems_software/phycore229x/Passos2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;
picasso;Berger2013;False;;systems_software;DIMACS;dimacs;2013;['CDL', 'Automatic'];False;https://gsd.uwaterloo.ca/industrial-variability-modeling;https://doi.org/10.1109/TSE.2013.34;feature_models/original/systems_software/picasso/Berger2013.dimacs;systems_software/picasso/Berger2013;1249.0;1248.0;1248.0;3808;3.91675420168067;3.04883907125701;0.99919935948759;2;1248;0;0;5057;13493;14;3601;0.37478692655451;0;2104;3136;1;29;0;0.976781425140112;28;1220;?;1881;1702
picasso;Knüppel2017;False;;systems_software;FeatureIDE;xml;2017;['CDL', 'Automatic'];True;https://github.com/AlexanderKnueppel/is-there-a-mismatch;https://doi.org/10.1145/3106237.3106252;feature_models/original/systems_software/picasso/Knüppel2017.xml;systems_software/picasso/Knüppel2017;1261.0;951.0;33.0;899;3.03337041156841;0.712926249008723;0.838223632038065;7;4.06451612903226;12;0;2957;6094;14;2783;0.485231375123072;6;361;1918;1;6;54;0.952418715305313;185;1201;126;656;625
picasso;Passos2011;False;;systems_software;Clafer;cfr;2011;['CDL', 'Automatic'];True;https://gsd.uwaterloo.ca/FOSD11;https://doi.org/10.1145/2019136.2019139;feature_models/original/systems_software/picasso/Passos2011.cfr;systems_software/picasso/Passos2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;
pid;Berger2013;False;;systems_software;DIMACS;dimacs;2013;['CDL', 'Automatic'];False;https://gsd.uwaterloo.ca/industrial-variability-modeling;https://doi.org/10.1109/TSE.2013.34;feature_models/original/systems_software/pid/Berger2013.dimacs;systems_software/pid/Berger2013;1230.0;1229.0;1229.0;3778;3.93012175754367;3.07154471544715;0.999186991869919;2;1229;0;0;5008;13390;15;3554;0.374010455563854;0;2084;3102;1;30;0;0.975609756097561;29;1200;?;1866;1691
pid;Knüppel2017;False;;systems_software;FeatureIDE;xml;2017;['CDL', 'Automatic'];True;https://github.com/AlexanderKnueppel/is-there-a-mismatch;https://doi.org/10.1145/3106237.3106252;feature_models/original/systems_software/pid/Knüppel2017.xml;systems_software/pid/Knüppel2017;1242.0;943.0;33.0;891;3.03030303030303;0.717391304347826;0.838969404186795;7;4.1505016722408;12;0;2920;6016;15;2747;0.485372340425532;6;357;1903;1;6;59;0.947665056360708;184;1177;124;660;626
pid;Passos2011;False;;systems_software;Clafer;cfr;2011;['CDL', 'Automatic'];True;https://gsd.uwaterloo.ca/FOSD11;https://doi.org/10.1145/2019136.2019139;feature_models/original/systems_software/pid/Passos2011.cfr;systems_software/pid/Passos2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;
prpmc1100;Berger2013;False;;systems_software;DIMACS;dimacs;2013;['CDL', 'Automatic'];False;https://gsd.uwaterloo.ca/industrial-variability-modeling;https://doi.org/10.1109/TSE.2013.34;feature_models/original/systems_software/prpmc1100/Berger2013.dimacs;systems_software/prpmc1100/Berger2013;1224.0;1223.0;1223.0;3754;3.94272775705914;3.06699346405229;0.999183006535948;2;1223;0;0;4978;13331;14;3525;0.373415347685845;0;2080;3075;1;29;0;0.976307189542484;28;1195;286;1845;1672
prpmc1100;Knüppel2017;False;;systems_software;FeatureIDE;xml;2017;['CDL', 'Automatic'];True;https://github.com/AlexanderKnueppel/is-there-a-mismatch;https://doi.org/10.1145/3106237.3106252;feature_models/original/systems_software/prpmc1100/Knüppel2017.xml;systems_software/prpmc1100/Knüppel2017;1236.0;939.0;34.0;875;3.048;0.707928802588997;0.835760517799353;7;4.15824915824916;12;0;2892;5961;14;2720;0.485153497735279;6;349;1883;1;6;58;0.948220064724919;185;1172;124;646;616
prpmc1100;Passos2011;False;;systems_software;Clafer;cfr;2011;['CDL', 'Automatic'];True;https://gsd.uwaterloo.ca/FOSD11;https://doi.org/10.1145/2019136.2019139;feature_models/original/systems_software/prpmc1100/Passos2011.cfr;systems_software/prpmc1100/Passos2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;
psim;Berger2013;False;;systems_software;DIMACS;dimacs;2013;['CDL', 'Automatic'];False;https://gsd.uwaterloo.ca/industrial-variability-modeling;https://doi.org/10.1109/TSE.2013.34;feature_models/original/systems_software/psim/Berger2013.dimacs;systems_software/psim/Berger2013;1182.0;1181.0;1181.0;2995;2.68714524207012;2.53384094754653;0.999153976311337;2;1181;0;0;4177;9540;8;3411;0.437840670859539;0;1380;2949;1;24;0;0.979695431472081;23;1158;?;1760;1599
psim;Knüppel2017;False;;systems_software;FeatureIDE;xml;2017;['CDL', 'Automatic'];True;https://github.com/AlexanderKnueppel/is-there-a-mismatch;https://doi.org/10.1145/3106237.3106252;feature_models/original/systems_software/psim/Knüppel2017.xml;systems_software/psim/Knüppel2017;1194.0;905.0;30.0;826;2.97215496368039;0.69179229480737;0.829983249581239;7;4.1280276816609;12;0;2778;5696;8;2639;0.487710674157303;6;338;1799;1;6;48;0.954773869346734;168;1140;122;604;578
psim;Passos2011;False;;systems_software;Clafer;cfr;2011;['CDL', 'Automatic'];True;https://gsd.uwaterloo.ca/FOSD11;https://doi.org/10.1145/2019136.2019139;feature_models/original/systems_software/psim/Passos2011.cfr;systems_software/psim/Passos2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;
rattler;Berger2013;False;;systems_software;DIMACS;dimacs;2013;['CDL', 'Automatic'];False;https://gsd.uwaterloo.ca/industrial-variability-modeling;https://doi.org/10.1109/TSE.2013.34;feature_models/original/systems_software/rattler/Berger2013.dimacs;systems_software/rattler/Berger2013;1312.0;1311.0;1311.0;3245;2.64006163328197;2.47332317073171;0.999237804878049;2;1311;0;0;4557;10313;9;3778;0.441869485115873;0;1454;3258;1;25;0;0.980945121951219;24;1287;?;1939;1763
rattler;Knüppel2017;False;;systems_software;FeatureIDE;xml;2017;['CDL', 'Automatic'];True;https://github.com/AlexanderKnueppel/is-there-a-mismatch;https://doi.org/10.1145/3106237.3106252;feature_models/original/systems_software/rattler/Knüppel2017.xml;systems_software/rattler/Knüppel2017;1324.0;1018.0;31.0;894;3.02796420581655;0.675226586102719;0.820996978851964;7;4.32352941176471;12;0;3077;6304;9;2928;0.488102791878173;6;360;1979;1;6;21;0.979607250755287;173;1297;137;654;625
rattler;Passos2011;False;;systems_software;Clafer;cfr;2011;['CDL', 'Automatic'];True;https://gsd.uwaterloo.ca/FOSD11;https://doi.org/10.1145/2019136.2019139;feature_models/original/systems_software/rattler/Passos2011.cfr;systems_software/rattler/Passos2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ref4955;Berger2013;False;;systems_software;DIMACS;dimacs;2013;['CDL', 'Automatic'];False;https://gsd.uwaterloo.ca/industrial-variability-modeling;https://doi.org/10.1109/TSE.2013.34;feature_models/original/systems_software/ref4955/Berger2013.dimacs;systems_software/ref4955/Berger2013;1219.0;1218.0;1218.0;3099;2.68054211035818;2.5422477440525;0.999179655455291;2;1218;0;0;4318;9851;10;3525;0.438331133895036;0;1428;3051;1;26;0;0.978671041837572;25;1193;285;1825;1650
ref4955;Knüppel2017;False;;systems_software;FeatureIDE;xml;2017;['CDL', 'Automatic'];True;https://github.com/AlexanderKnueppel/is-there-a-mismatch;https://doi.org/10.1145/3106237.3106252;feature_models/original/systems_software/ref4955/Knüppel2017.xml;systems_software/ref4955/Knüppel2017;1231.0;931.0;31.0;862;2.95939675174014;0.700243704305443;0.836718115353371;7;4.1;12;0;2876;5897;10;2730;0.487705613023571;6;352;1865;1;6;52;0.952883834281072;176;1173;124;633;603
ref4955;Passos2011;False;;systems_software;Clafer;cfr;2011;['CDL', 'Automatic'];True;https://gsd.uwaterloo.ca/FOSD11;https://doi.org/10.1145/2019136.2019139;feature_models/original/systems_software/ref4955/Passos2011.cfr;systems_software/ref4955/Passos2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;
refidt334;Berger2013;False;;systems_software;DIMACS;dimacs;2013;['CDL', 'Automatic'];False;https://gsd.uwaterloo.ca/industrial-variability-modeling;https://doi.org/10.1109/TSE.2013.34;feature_models/original/systems_software/refidt334/Berger2013.dimacs;systems_software/refidt334/Berger2013;1264.0;1263.0;1263.0;3140;2.66114649681529;2.48417721518987;0.999208860759494;2;1263;0;0;4404;10006;10;3624;0.440135918448931;0;1416;3143;1;26;0;0.979430379746835;25;1238;?;1872;1697
